"System.Time_Stamp","vtti.timestamp","vtti.file_id","IMU.Accel_X","IMU.Accel_Y","IMU.Accel_Z","Head_Unit.Alcohol_Level_Raw","Head_Unit.Day","IMU.Button_Press","Head_Unit.MSL_Altitude","IMU.Gyro_X","IMU.Gyro_Y","IMU.Gyro_Z","Mask.Confidence","Mask.X","Mask.X_Cal_0","Mask.Y","Mask.Y_Cal_0","Mask.Z","Mask.Z_Cal_0","Mask.X_Rotation","Mask.X_Rotation_Cal_0","Mask.Y_Rotation","Mask.Y_Rotation_Cal_0","Mask.Z_Rotation","Mask.Z_Rotation_Cal_0","Head_Unit.Heading","Road.Scout.Lane_Offset","Road.Scout.Estimated_Lane_Width","Head_Unit.Latitude","Road.Scout.Left_Lane_Distance_To_Right_Side","Road.Scout.Left_Lane_Probability_Marker_Exists","Road.Scout.Left_Lane_Right_Marker","Head_Unit.Light_Level_Raw","Head_Unit.Longitude","Head_Unit.Month","Head_Unit.Satellites_Used","SMS.Object_ID_T0","SMS.Object_ID_T1","SMS.Object_ID_T2","SMS.Object_ID_T3","SMS.Object_ID_T4","SMS.Object_ID_T5","SMS.Object_ID_T6","SMS.Object_ID_T7","Head_Unit.PDOP","SMS.X_Velocity_T0","SMS.X_Velocity_T1","SMS.X_Velocity_T2","SMS.X_Velocity_T3","SMS.X_Velocity_T4","SMS.X_Velocity_T5","SMS.X_Velocity_T6","SMS.X_Velocity_T7","SMS.Y_Velocity_T0","SMS.Y_Velocity_T1","SMS.Y_Velocity_T2","SMS.Y_Velocity_T3","SMS.Y_Velocity_T4","SMS.Y_Velocity_T5","SMS.Y_Velocity_T6","SMS.Y_Velocity_T7","SMS.X_Range_T0","SMS.X_Range_T1","SMS.X_Range_T2","SMS.X_Range_T3","SMS.X_Range_T4","SMS.X_Range_T5","SMS.X_Range_T6","SMS.X_Range_T7","SMS.Y_Range_T0","SMS.Y_Range_T1","SMS.Y_Range_T2","SMS.Y_Range_T3","SMS.Y_Range_T4","SMS.Y_Range_T5","SMS.Y_Range_T6","SMS.Y_Range_T7","Road.Scout.Right_Lane_Distance_To_Left_Side","Road.Scout.Right_Lane_Probability_Marker_Exists","Road.Scout.Right_Lane_Left_Marker","Head_Unit.Speed","FOT_Control.Speed","Head_Unit.Cabin_Temperature","Head_Unit.Time_Of_Day","System.video_frame","Head_Unit.Year","VehicleCAN_1.BrakePedalPosition","VehicleCAN_1.BrakePressure","VehicleCAN_1.VSELateralAcceleration","VehicleCAN_1.VSELongitudinalAcceleration","VehicleCAN_1.VehicleDynamicsYawRate","VehicleCAN_1.VehicleOdometer","VehicleNetworkBox.AdaptiveCruiseControlActive","VehicleNetworkBox.AdaptiveCruiseControlDriverSelectedSpeed","VehicleNetworkBox.AdaptiveCruiseControlHeadwaySetting","VehicleNetworkBox.CruiseControlActive","VehicleNetworkBox.CruiseControlDriverSelectedSpeed","VehicleNetworkBox.DriverAirbagDeploymentStatus","VehicleNetworkBox.DriverSeatbeltAttached","VehicleNetworkBox.DriverSeatbeltStatus","VehicleNetworkBox.DriverShiftControlTargetGear","VehicleNetworkBox.EngineSpeed","VehicleNetworkBox.FCAAlertOffIndicationOn","VehicleNetworkBox.FCAAlertPresent","VehicleNetworkBox.FCABrakePrefillRequest","VehicleNetworkBox.FCAGapStng","VehicleNetworkBox.FCAHeadwaySettingIndicationOn","VehicleNetworkBox.FrontPassengerSeatStatus","VehicleNetworkBox.LDWIndicator1","VehicleNetworkBox.LDWIndicator2","VehicleNetworkBox.LDWWarningDisabled","VehicleNetworkBox.LateralAcceleration","VehicleNetworkBox.LeftSideAirbagDeployed","VehicleNetworkBox.ParkLightLeftIndicationOn","VehicleNetworkBox.ParkLightLeftOn","VehicleNetworkBox.ParkLightRightIndicationOn","VehicleNetworkBox.ParkLightRightOn","VehicleNetworkBox.PassengerAirbagDeploymentStatus","VehicleNetworkBox.PassengerSeatOccupancyStatus","VehicleNetworkBox.PassengerSeatbeltAttached","VehicleNetworkBox.PassengerSeatbeltStatus","VehicleNetworkBox.RearLeftSeatbeltAttached","VehicleNetworkBox.RearMiddleSeatbeltAttached","VehicleNetworkBox.RearRightSeatbeltAttached","VehicleNetworkBox.ReversingLamp","VehicleNetworkBox.RightSideAirbagDeployed","VehicleNetworkBox.SecondRowCenterSeatStatus","VehicleNetworkBox.SecondRowLeftSeatStatus","VehicleNetworkBox.SecondRowLeftSeatbeltStatus","VehicleNetworkBox.SecondRowMiddleSeatbeltStatus","VehicleNetworkBox.SecondRowRightSeatStatus","VehicleNetworkBox.SecondRowRightSeatbeltStatus","VehicleNetworkBox.VehAheadDistance_FollowingDistance","VehicleNetworkBox.VehAheadDistance_FollowingTime","VehicleNetworkBox.VehicleDynamicsYawRate","VehicleNetworkBox.WindshieldWiperActive","VehicleNetworkBox.YawRate","VehicleCAN_1.ParkBrakeSwitchActive","VehicleNetworkBox.ParkBrakeSwitchActive","VehicleNetworkBox.ParkingAssistanceCleanIndicationOn","VehicleNetworkBox.ParkingAssistanceDisbaledIndicationOn","VehicleNetworkBox.ParkingAssistanceFailed","VehicleNetworkBox.ParkingAssistanceFrontExtendedDistance","VehicleNetworkBox.ParkingAssistanceFrontRegion1ObjectStatus","VehicleNetworkBox.ParkingAssistanceFrontRegion2ObjectStatus","VehicleNetworkBox.ParkingAssistanceFrontRegion3ObjectStatus","VehicleNetworkBox.ParkingAssistanceFrontRegion4ObjectStatus","VehicleNetworkBox.ParkingAssistanceFrontSensorBlocked","VehicleNetworkBox.ParkingAssistanceFrontSystemStatus","VehicleNetworkBox.ParkingAssistanceRearExtendedDistance","VehicleNetworkBox.ParkingAssistanceRearRegion1ObjectStatus","VehicleNetworkBox.ParkingAssistanceRearRegion2ObjectStatus","VehicleNetworkBox.ParkingAssistanceRearRegion3ObjectStatus","VehicleNetworkBox.ParkingAssistanceRearRegion4ObjectStatus","VehicleNetworkBox.ParkingAssistanceRearSensorBlocked","VehicleNetworkBox.ParkingAssistanceRearSystemStatus","VehicleNetworkBox.ParkingAssistanceSensorsDisturbedIndicationOn","VehicleNetworkBox.ParkingAssistanceStatus","VehicleNetworkBox.ParkingLightActive","VehicleNetworkBox.ParkingLightsActive","VehicleNetworkBox.ParkLightIndicationOn","VehicleNetworkBox.ParkLightLeftIndicationOn.1","VehicleNetworkBox.ParkLightLeftOn.1","VehicleNetworkBox.ParkLightRightIndicationOn.1","VehicleNetworkBox.ParkLightRightOn.1","MobilEye.PedFCW","MobilEye.LanesOn","MobilEye.FCWOn","Road.Scout.Left_Lane_Left_Marker"
19846,1986500,168572,-0.058,-0.0377,-1.0034,NA,NA,NA,NA,0.650391,1.300781,0.650391,69,-204,NA,59,NA,598,NA,-0.311,NA,0.015,NA,-0.033,NA,NA,-248.900085,3571.239258,NA,-1696,1024,0,NA,NA,NA,NA,195,197,194,180,198,NA,NA,NA,NA,0.6,-1.3,1.3,1.3,2.9,NA,NA,NA,-0.1,0.4,0.4,0,-0.1,NA,NA,NA,49.056004,65.856003,75.968002,89.184006,97.088005,NA,NA,NA,0.928,-1.952,2.976,5.536,-0.992,NA,NA,NA,1874,1024,1,NA,14.618056,34.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19847,1986600,168572,0.0058,-0.0261,-0.9802,4039,NA,NA,NA,0,0.650391,0.325195,69,-204,NA,61,NA,598,NA,-0.217,NA,0.015,NA,-0.033,NA,NA,-253.979904,3530.599365,NA,-1671,1024,0,268,NA,NA,NA,195,197,194,180,198,NA,NA,NA,NA,0.7,-1.2,1.3,1.3,3,NA,NA,NA,-0.3,0.4,0.4,0.2,-0.1,NA,NA,NA,49.184002,65.696007,76.160004,89.376007,97.600006,NA,NA,NA,0.8,-1.92,3.04,5.792,-1.056,NA,NA,NA,1859,1024,1,NA,14.587674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19848,1986700,168572,-0.0174,-0.0261,-1.0121,NA,NA,NA,NA,0.325195,-0.325195,0.650391,69,-207,NA,61,NA,607,NA,-0.253,NA,-0.03,NA,-0.036,NA,NA,-246.360123,3464.558838,NA,-1645,1024,0,NA,NA,NA,NA,195,197,194,180,198,NA,NA,NA,NA,0.7,-1.1,1.4,1.3,3,NA,NA,NA,-0.3,0.5,0.4,0.2,-0.1,NA,NA,NA,49.248001,65.600006,76.288002,89.504005,97.856003,NA,NA,NA,0.736,-1.792,3.072,5.856,-1.024,NA,NA,NA,1818,1024,1,NA,14.535591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19849,1986800,168572,-0.0261,-0.0464,-0.9976,4041,NA,NA,NA,-0.325195,0.325195,0.325195,69,-207,NA,61,NA,608,NA,-0.25,NA,-0.021,NA,-0.039,NA,NA,-299.700165,3611.878906,NA,-1666,1024,0,253,NA,NA,NA,195,197,194,180,198,NA,NA,NA,NA,0.7,-1.2,1.4,1.3,3,NA,NA,NA,-0.4,0.2,0.4,0.2,-0.2,NA,NA,NA,49.312004,65.440002,76.384003,89.600006,98.112007,NA,NA,NA,0.672,-2.08,3.104,5.888,-1.28,NA,NA,NA,1945,1024,1,NA,14.513889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19850,1986900,168572,0.0087,-0.0319,-0.9831,NA,NA,NA,NA,0.975586,0.325195,0.325195,47,-204,NA,60,NA,598,NA,-0.305,NA,0.036,NA,-0.041,NA,NA,-256.52005,3454.399414,NA,-1630,1024,0,NA,NA,NA,NA,195,197,194,180,198,NA,NA,NA,NA,0.7,-1.2,1.4,1.3,3.1,NA,NA,NA,-0.4,0.5,0.4,0.3,-0.1,NA,NA,NA,49.440002,65.375999,76.608002,89.792007,98.656006,NA,NA,NA,0.608,-1.76,3.168,6.016,-1.248,NA,NA,NA,1823,1024,1,NA,14.513889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19851,1987000,168572,0.0029,-0.029,-0.9744,NA,NA,NA,NA,0,-0.975586,0.325195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-269.219971,3510.279297,NA,-1645,1024,0,NA,NA,NA,NA,195,197,194,180,198,NA,NA,NA,NA,0.7,-1.1,1.4,1.3,3.1,NA,NA,NA,-0.5,0.3,0.4,0.3,-0.4,NA,NA,NA,49.504002,65.375999,76.704002,89.888,98.912003,NA,NA,NA,0.512,-1.92,3.2,6.048,-1.44,NA,NA,NA,1864,1024,1,NA,14.470487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19852,1987100,168572,-0.0232,-0.029,-0.9947,4058,18,NA,9,0,-0.325195,0.650391,0,-155,NA,37,NA,570,NA,0.073,NA,-0.153,NA,0.136,NA,98.639999,-259.059906,3530.599121,31.265539,-1666,1024,0,253,121.321815,1,10,195,197,180,198,NA,NA,NA,NA,11,0.7,-1.2,1.3,3.2,NA,NA,NA,NA,-0.5,0.1,0.3,-0.4,NA,NA,NA,NA,49.600002,65.248001,90.112007,99.392006,NA,NA,NA,NA,0.512,-2.208,6.048,-1.536,NA,NA,NA,NA,1864,1024,1,14.716984,14.461806,NA,48886000,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19853,1987200,168572,-0.0145,-0.0232,-0.9976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-266.679993,3515.359375,NA,-1650,1024,0,NA,NA,NA,NA,195,197,180,198,NA,NA,NA,NA,NA,0.7,-1.3,1.3,3.2,NA,NA,NA,NA,-0.5,-0.1,0.3,-0.5,NA,NA,NA,NA,49.664001,65.152,90.208008,99.648003,NA,NA,NA,NA,0.544,-2.368,6.048,-1.664,NA,NA,NA,NA,1864,1024,1,NA,14.474827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19854,1987300,168572,0.0029,-0.0551,-0.9976,4018,NA,NA,NA,-0.325195,0.325195,0.650391,0,-134,NA,55,NA,529,NA,-0.035,NA,-0.237,NA,-0.038,NA,NA,-276.840027,3555.999023,NA,-1661,1024,0,288,NA,NA,NA,195,197,180,198,NA,NA,NA,NA,NA,0.6,-1.3,1.3,3.2,NA,NA,NA,NA,-0.4,-0.2,0.3,-0.5,NA,NA,NA,NA,49.728001,65.056,90.336006,99.904007,NA,NA,NA,NA,0.608,-2.528,6.048,-1.664,NA,NA,NA,NA,1894,1024,1,NA,14.457466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19855,1987400,168572,0.0029,-0.0232,-0.9889,NA,NA,NA,NA,0,0,0.650391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-271.759918,3566.15918,NA,-1671,1024,0,NA,NA,NA,NA,195,197,180,198,NA,NA,NA,NA,NA,0.6,-1.3,1.3,3.3,NA,NA,NA,NA,-0.4,-0.2,0.2,-0.3,NA,NA,NA,NA,49.792004,64.960007,90.432007,100.160004,NA,NA,NA,NA,0.64,-2.496,5.984,-1.504,NA,NA,NA,NA,1894,1024,1,NA,14.461806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19856,1987500,168572,-0.0029,-0.0174,-1.0005,NA,NA,NA,NA,-0.325195,0,0.650391,0,-131,NA,87,NA,485,NA,0.078,NA,-0.138,NA,0.067,NA,NA,-279.380096,3561.079346,NA,-1661,1024,0,NA,NA,NA,NA,195,197,180,198,NA,NA,NA,NA,NA,0.6,-1.3,1.3,3.3,NA,NA,NA,NA,-0.4,-0.2,0.2,-0.2,NA,NA,NA,NA,49.856003,64.864006,90.528008,100.416008,NA,NA,NA,NA,0.576,-2.496,5.984,-1.472,NA,NA,NA,NA,1899,1024,1,NA,14.440104,34.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19857,1987600,168572,0.0203,-0.0145,-0.9483,4046,NA,NA,NA,0,-0.325195,0.650391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-269.219971,3540.758789,NA,-1661,1024,0,238,NA,NA,NA,195,197,180,198,NA,NA,NA,NA,NA,0.6,-1.4,1.3,3.3,NA,NA,NA,NA,-0.1,-0.4,0.1,-0.1,NA,NA,NA,NA,49.952003,64.576004,90.752007,100.928001,NA,NA,NA,NA,0.832,-2.752,5.856,-1.344,NA,NA,NA,NA,1879,1024,1,NA,14.422744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19858,1987700,168572,-0.0029,-0.0145,-0.9831,NA,NA,NA,NA,0,-1.300781,0.650391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-264.14032,3642.358887,NA,-1717,1024,0,NA,NA,NA,NA,195,197,180,198,NA,NA,NA,NA,NA,0.7,-1.4,1.3,3.3,NA,NA,NA,NA,-0.2,-0.4,0,-0.1,NA,NA,NA,NA,50.016003,64.480003,90.816002,101.184006,NA,NA,NA,NA,0.8,-2.72,5.728,-1.344,NA,NA,NA,NA,1925,1024,1,NA,14.409723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19859,1987800,168572,-0.0145,-0.0232,-0.9686,NA,NA,NA,NA,0.650391,0,0.650391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-248.899979,3652.519531,NA,-1737,1024,0,NA,NA,NA,NA,195,197,180,198,NA,NA,NA,NA,NA,0.7,-1.4,1.3,3.4,NA,NA,NA,NA,-0.1,-0.3,0.1,0.2,NA,NA,NA,NA,50.144001,64.288002,91.040001,101.728004,NA,NA,NA,NA,0.832,-2.624,5.792,-1.024,NA,NA,NA,NA,1915,1024,1,NA,14.427084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19860,1987900,168572,0,-0.0232,-1.0005,NA,NA,NA,NA,1.300781,0,0.650391,0,-143,NA,59,NA,560,NA,0.115,NA,-0.291,NA,0.016,NA,NA,-276.840027,3627.119629,NA,-1696,1024,0,NA,NA,NA,NA,195,197,180,198,NA,NA,NA,NA,NA,0.7,-1.3,1.3,3.4,NA,NA,NA,NA,-0.2,-0.9,0.1,0.3,NA,NA,NA,NA,50.208004,64.224007,91.136002,101.984001,NA,NA,NA,NA,0.832,-3.232,5.824,-0.896,NA,NA,NA,NA,1930,1024,1,NA,14.418404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19861,1988000,168572,0.0058,-0.0406,-0.9976,NA,NA,NA,NA,0,0.325195,0.325195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-284.460022,3591.55957,NA,-1671,1024,0,NA,NA,NA,NA,195,197,180,198,NA,NA,NA,NA,NA,0.7,-1.3,1.2,3.4,NA,NA,NA,NA,0,-1,0.1,0.3,NA,NA,NA,NA,50.272003,64.128006,91.232002,102.240005,NA,NA,NA,NA,0.992,-3.392,5.856,-0.864,NA,NA,NA,NA,1920,1024,1,NA,14.414063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19862,1988100,168572,0.0145,-0.0406,-0.9889,4041,18,NA,9,0,-0.325195,0.325195,0,-211,NA,1,NA,503,NA,-0.019,NA,-0.398,NA,0.049,NA,98.629997,-284.45993,3550.919434,31.26552,-1650,1024,0,235,121.321983,1,10,195,197,180,198,NA,NA,NA,NA,11,0.8,-1.3,1.2,3.5,NA,NA,NA,NA,0.1,-1.2,0.2,0.3,NA,NA,NA,NA,50.400002,63.904003,91.424004,102.784004,NA,NA,NA,NA,1.152,-3.52,6.08,-0.8,NA,NA,NA,NA,1899,1024,1,14.629536,14.405382,NA,48887000,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19863,1988200,168572,-0.0087,-0.0435,-1.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-292.080078,3596.639648,NA,-1666,1024,0,NA,NA,NA,NA,195,197,180,198,NA,NA,NA,NA,NA,0.8,-1.3,1.2,3.5,NA,NA,NA,NA,0.1,-1.4,0.2,0.3,NA,NA,NA,NA,50.496002,63.808002,91.488007,103.040009,NA,NA,NA,NA,1.184,-3.904,6.112,-0.736,NA,NA,NA,NA,1930,1024,1,NA,14.392362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19864,1988300,168572,0.0116,-0.0203,-0.9889,NA,NA,NA,NA,0.650391,0.975586,0.325195,0,-143,NA,64,NA,544,NA,0.075,NA,-0.243,NA,0.082,NA,NA,-294.620056,3591.55957,NA,-1661,1024,0,NA,NA,NA,NA,195,197,180,198,NA,NA,NA,NA,NA,0.8,-1.3,1.2,3.5,NA,NA,NA,NA,0.1,-1.4,0.2,0.4,NA,NA,NA,NA,50.560001,63.712002,91.584007,103.296005,NA,NA,NA,NA,1.216,-3.936,6.24,-0.608,NA,NA,NA,NA,1930,1024,1,NA,14.422744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
